No BFECC...
0.0427515645249 0.00104966480157
0.0430153342217 0.00106042213977
0.0432791039184 0.0010709548877
0.0435428736152 0.0010812271977
0.0438066433119 0.00109119927809
0.0440704130087 0.00110083478309
0.0443341827054 0.00111010111667
0.0445979524022 0.00111897030158
0.0448617220989 0.00112741736993
0.0451254917957 0.00113542444806
0.0453892614925 0.00114298052195
0.0456530311892 0.00115008060634
0.045916800886 0.00115672458623
0.0461805705827 0.00116291596085
0.0464443402795 0.00116866060169
0.0467081099762 0.00117396626785
0.046971879673 0.00117884336918
0.0472356493697 0.00118330227662
0.0474994190665 0.00118735360878
0.0477631887632 0.00119101109198
0.04802695846 0.00119429114203
0.0482907281567 0.00119720707653
0.0485544978535 0.0011997709803
0.0488182675502 0.00120199400793
0.049082037247 0.0012038845926
0.0493458069438 0.00120545239903
0.0496095766405 0.00120670743023
0.0498733463373 0.00120765931292
0.050137116034 0.00120831680529
0.0504008857308 0.00120868753514
0.0506646554275 0.00120877908361
0.0509284251243 0.00120859880097
0.051192194821 0.00120815287427
0.0514559645178 0.00120744729479
0.0517197342145 0.00120648794292
0.0519835039113 0.00120528052851
0.052247273608 0.0012038298489
0.0525110433048 0.00120214732235
0.0527748130016 0.00120024048658
0.0530385826983 0.00119811838716
0.0533023523951 0.00119578530505
0.0535661220918 0.0011932455249
0.0538298917886 0.00119050345936
0.0540936614853 0.00118756364986
0.0543574311821 0.00118443037561
0.0546212008788 0.00118110743811
0.0548849705756 0.00117759822211
0.0551487402723 0.00117390558277
0.0554125099691 0.00117003144886
0.0556762796658 0.00116597838236
0.0559400493626 0.00116174893199
0.0562038190593 0.001157345071
0.0564675887561 0.00115276847152
0.0567313584529 0.00114802259831
0.0569951281496 0.00114311397525
0.0572588978464 0.00113804512304
0.0575226675431 0.00113281621073
0.0577864372399 0.00112742811664
0.0580502069366 0.00112188142728
0.0583139766334 0.00111617646221
0.0585777463301 0.0011103112455
0.0588415160269 0.0011042859086
0.0591052857236 0.00109810134303
0.0593690554204 0.0010917564094
0.0596328251171 0.00108524960699
0.0598965948139 0.00107857910113
0.0601603645106 0.00107174096187
0.0604241342074 0.00106473371833
0.0606879039042 0.00105755596398
0.0609516736009 0.00105020668426
0.0612154432977 0.00104268293948
0.0614792129944 0.0010349829498
0.0617429826912 0.00102710454111
0.0620067523879 0.00101904460115
0.0622705220847 0.0010107968462
0.0625342917814 0.00100235848918
0.0627980614782 0.000993726716784
0.0630618311749 0.000984899585696
0.0633256008717 0.000975872732634
0.0635893705684 0.000966639598872
0.0638531402652 0.000957195403605
0.064116909962 0.000947536848105
0.0643806796587 0.000937662733284
0.0646444493555 0.00092757103235
0.0649082190522 0.000917256404576
0.065171988749 0.000906717331742
0.0654357584457 0.000895951332014
0.0656995281425 0.000884956605166
0.0659632978392 0.000873729250889
0.066227067536 0.00086226930586
0.0664908372327 0.000850575580575
0.0667546069295 0.000838647069824
0.0670183766262 0.000826482966216
0.067282146323 0.000814080849215
0.0675459160197 0.000801441222996
0.0678096857165 0.000788567169321
0.0680734554133 0.000775459050008
0.06833722511 0.00076211626928
0.0686009948068 0.000748545768812
0.0688647645035 0.00073475093739
0.0691285342003 0.00072073417711
0.069392303897 0.000706499371367
0.0696560735938 0.000692069607675
0.0699198432905 0.000677445050645
0.0701836129873 0.000662629718889
0.070447382684 0.000647630383571
0.0707111523808 0.00063245439292
0.0709749220775 0.000617101509859
0.0712386917743 0.000601583375407
0.071502461471 0.000585890105628
0.0717662311678 0.000570008110072
0.0720300008646 0.000553952798166
0.0722937705613 0.000537721906928
0.0725575402581 0.0005213237819
0.0728213099548 0.0005047686279
0.0730850796516 0.000488055582715
0.0733488493483 0.000471186745815
0.0736126190451 0.000454173546157
0.0738763887418 0.000437018070786
0.0741401584386 0.000419721392081
0.0744039281353 0.000402286358694
0.0746676978321 0.000384720831294
0.0749314675288 0.00036704063568
0.0751952372256 0.000349251693524
0.0754590069223 0.000331362033757
0.0757227766191 0.000313382531423
0.0759865463159 0.000295320073794
0.0762503160126 0.000277189893274
0.0765140857094 0.000259007747825
0.0767778554061 0.000240785454724
0.0770416251029 0.000222533817111
0.0773053947996 0.000204261643559
0.0775691644964 0.000185979553622
0.0778329341931 0.000167700710802
0.0780967038899 0.000149430548681
0.0783604735866 0.000131176085889
0.0786242432834 0.000112939672976
0.0788880129801 9.472211687e-05
0.0791517826769 7.65299975282e-05
0.0794155523737 5.8367508464e-05
0.0796793220704 4.02420437639e-05
0.0799430917672 2.21600469023e-05
0.0802068614639 4.1280242563e-06
0.0804706311607 -1.38545135417e-05
0.0807344008574 -3.17790021394e-05
0.0809981705542 -4.96347302399e-05
0.0812619402509 -6.74116839943e-05
0.0815257099477 -8.51100947358e-05
0.0817894796444 -0.000102723216846
0.0820532493412 -0.000120241413246
0.0823170190379 -0.000137646199969
0.0825807887347 -0.000154927019249
0.0828445584314 -0.000172075901645
0.0831083281282 -0.000189086133953
0.083372097825 -0.000206603432537
0.0836358675217 -0.000224070342569
0.0838996372185 -0.000241481739038
0.0841634069152 -0.000258825582914
0.084427176612 -0.000276102761683
0.0846909463087 -0.000293316920878
0.0849547160055 -0.000310453435302
0.0852184857022 -0.000327489220297
0.085482255399 -0.000344408742227
0.0857460250957 -0.000361199808781
0.0860097947925 -0.000377849258852
0.0862735644892 -0.000394345803451
0.086537334186 -0.000410686782109
0.0868011038827 -0.000426868777498
0.0870648735795 -0.000442886660666
0.0873286432763 -0.000458736793929
0.087592412973 -0.000474417125076
0.0878561826698 -0.000489925256543
0.0881199523665 -0.000505259516146
0.0883837220633 -0.00052041577945
0.08864749176 -0.000535388251513
0.0889112614568 -0.00055017009392
0.0891750311535 -0.00056475383391
0.0894388008503 -0.000579131447811
0.089702570547 -0.000593294667268
0.0899663402438 -0.00060723714503
0.0902301099405 -0.000620958287458
0.0904938796373 -0.000634457443803
0.0907576493341 -0.000647726874007
0.0910214190308 -0.000660757307704
0.0912851887276 -0.000673540505662
0.0915489584243 -0.000686068793899
0.0918127281211 -0.000698335500999
0.0920764978178 -0.000710333874556
0.0923402675146 -0.000722056877692
0.0926040372113 -0.000733498022199
0.0928678069081 -0.000744650199719
0.0931315766048 -0.00075550570891
0.0933953463016 -0.000766057568387
0.0936591159983 -0.000776299124605
0.0939228856951 -0.000786223500899
0.0941866553918 -0.000795824317676
0.0944504250886 -0.000805095857586
0.0947141947854 -0.000814044387287
0.0949779644821 -0.00082266767262
0.0952417341789 -0.000830961288572
0.0955055038756 -0.000838920877586
0.0957692735724 -0.000846542436678
0.0960330432691 -0.000853821357453
0.0962968129659 -0.000860754665936
0.0965605826626 -0.000867337695192
0.0968243523594 -0.000873567678025
0.0970881220561 -0.000879443303693
0.0973518917529 -0.000884962388977
0.0976156614496 -0.00089012148042
0.0978794311464 -0.000894917586105
0.0981432008431 -0.000899348705565
0.0984069705399 -0.000903418713327
0.0986707402367 -0.000907130281702
0.0989345099334 -0.000910484179987
0.0991982796302 -0.000913483257535
0.0994620493269 -0.000916127798501
0.0997258190237 -0.00091841708727
0.0999895887204 -0.000920349679307
0.100253358417 -0.000921924538516
0.100517128114 -0.000923139595955
0.100780897811 -0.000923990272087
0.101044667507 -0.000924469835519
0.101308437204 -0.000924574870909
0.101572206901 -0.000924307871806
0.101835976598 -0.0009236657097
0.102099746294 -0.000922642911494
0.102363515991 -0.000921237733082
0.102627285688 -0.000919446994308
0.102891055385 -0.000917268040478
0.103154825081 -0.000914696921244
0.103418594778 -0.000911730256213
0.103682364475 -0.000908365163066
0.103946134172 -0.000904597261535
0.104209903868 -0.000900426257261
0.104473673565 -0.000895850653421
0.104737443262 -0.000890868901187
0.105001212959 -0.000885479061181
0.105264982655 -0.000879678532436
0.105528752352 -0.000873465744496
0.105792522049 -0.000866839644627
0.106056291746 -0.000859800131842
0.106320061443 -0.000852346375792
0.106583831139 -0.000844475358889
0.106847600836 -0.000836189082292
0.107111370533 -0.000827493997399
0.10737514023 -0.000818386251375
0.107638909926 -0.000808863633413
0.107902679623 -0.000798928919399
0.10816644932 -0.000788589285245
0.108430219017 -0.00077784108998
0.108693988713 -0.000766680368322
0.10895775841 -0.000755121843866
0.109221528107 -0.000743172407299
0.109485297804 -0.000730826809055
0.1097490675 -0.000718096159582
0.110012837197 -0.000704995009056
0.110276606894 -0.000691552552622
0.110540376591 -0.000677775293415
0.110804146287 -0.000663683587792
0.111067915984 -0.000649280475194
0.111331685681 -0.000634566507441
0.111595455378 -0.000619547947095
0.111859225074 -0.00060421946129
0.112122994771 -0.000588589687072
0.112386764468 -0.000572650466455
0.112650534165 -0.000556391782548
0.112914303861 -0.000539840458837
0.113178073558 -0.000523036401898
0.113441843255 -0.000505990216097
0.113705612952 -0.000488713815021
0.113969382648 -0.000471215315245
0.114233152345 -0.000453508302182
0.114496922042 -0.000435611176972
0.114760691739 -0.000417546768133
0.115024461435 -0.00039932911522
0.115288231132 -0.000380975295416
0.115552000829 -0.000362504132688
0.115815770526 -0.00034393893522
0.116079540222 -0.000325302010494
0.116343309919 -0.000306630736525
0.116607079616 -0.000287964056833
0.116870849313 -0.000269340488059
0.117134619009 -0.00025079032948
0.117398388706 -0.000232346037009
0.117662158403 -0.00021402874196
0.1179259281 -0.000195855256364
0.118189697796 -0.000177850563393
0.118453467493 -0.000160041888878
0.11871723719 -0.000142448451113
0.118981006887 -0.000125091737986
0.119244776583 -0.000107987805128
0.11950854628 -9.11497404798e-05
0.119772315977 -7.45800345959e-05
0.120036085674 -5.82867752011e-05
0.12029985537 -4.22772258765e-05
0.120563625067 -2.6555675412e-05
0.120827394764 -1.11275317099e-05
0.121091164461 4.00759850242e-06
0.121354934157 1.88526448801e-05
0.121618703854 3.34218785244e-05
0.121882473551 4.77307032177e-05
0.122146243248 6.17846201534e-05
0.122410012944 7.55856224647e-05
0.122673782641 8.91365442673e-05
0.122937552338 0.000102438757921
0.123201322035 0.000115494001071
0.123465091731 0.000128304177005
0.123728861428 0.000140866986157
0.123992631125 0.000153181636917
0.124256400822 0.000165246437906
0.124520170518 0.000177054220445
0.124783940215 0.000188597905584
0.125047709912 0.000199271380008
0.125311479609 0.000210180910576
0.125575249306 0.000220906837501
0.125839019002 0.000231426857717
0.126102788699 0.000241728189328
0.126366558396 0.000251796138557
0.126630328093 0.000261596597455
0.126894097789 0.000271085591199
0.127157867486 0.000280223136798
0.127421637183 0.000288974043429
0.12768540688 0.000297309178913
0.127949176576 0.000305210190559
0.128212946273 0.000312668807571
0.12847671597 0.00031968235309
0.128740485667 0.000326251531327
0.129004255363 0.000332383519829
0.12926802506 0.000338090022561
0.129531794757 0.000343382907307
0.129795564454 0.000348274129677
0.13005933415 0.000352775954777
0.130323103847 0.00035690054798
0.130586873544 0.000360659445167
0.130850643241 0.000364063560241
0.131114412937 0.000367123354691
0.131378182634 0.000369848866084
0.131641952331 0.000372248731957
0.131905722028 0.000374330482094
0.132169491724 0.000376107106861
0.132433261421 0.000377592271735
0.132697031118 0.000378797917262
0.132960800815 0.000379733685308
0.133224570511 0.000380408653872
0.133488340208 0.000380830605649
0.133752109905 0.000381006752924
0.134015879602 0.000380944323122
0.134279649298 0.000380650449232
0.134543418995 0.000380131558148
0.134807188692 0.000379393141026
0.135070958389 0.000378440887389
0.135334728085 0.000377280618007
0.135598497782 0.000375916522775
0.135862267479 0.000374352253614
0.136126037176 0.000372597627172
0.136389806872 0.000370661958831
0.136653576569 0.00036855128799
0.136917346266 0.000366271213207
0.137181115963 0.000363825173966
0.137444885659 0.000361215659404
0.137708655356 0.000358445139797
0.137972425053 0.000355515789954
0.13823619475 0.000352429807463
0.138499964446 0.000349188584454
0.138763734143 0.000345791731181
0.13902750384 0.000342239113331
0.139291273537 0.000338531692744
0.139555043233 0.000334668892987
0.13981881293 0.000330651855071
0.140082582627 0.000326485624367
0.140346352324 0.000322172317348
0.14061012202 0.000317713197009
0.140873891717 0.00031310760279
0.141137661414 0.000308353448973
0.141401431111 0.000303448324009
0.141665200807 0.000298391058101
0.141928970504 0.000293179890043
0.142192740201 0.000287811339453
0.142456509898 0.00028228330703
0.142720279594 0.00027659355524
0.142984049291 0.000270738032807
0.143247818988 0.000264716350517
0.143511588685 0.000258533496978
0.143775358381 0.000252189897063
0.144039128078 0.000245682310425
0.144302897775 0.000239003132722
0.144566667472 0.000232150023395
0.144830437169 0.000225120378786
0.145094206865 0.000217910630081
0.145357976562 0.000210515843982
0.145621746259 0.000202929508108
0.145885515956 0.000195148404978
0.146149285652 0.000187167610592
0.146413055349 0.000178989347792
0.146676825046 0.000170609537234
0.146940594743 0.000162023067319
0.147204364439 0.000153228082702
0.147468134136 0.000144222706744
0.147731903833 0.00013500005901
0.14799567353 0.000125557019865
0.148259443226 0.000115893238513
0.148523212923 0.000106006646732
0.14878698262 9.58948753011e-05
0.149050752317 8.55579356959e-05
0.149314522013 7.49957794813e-05
0.14957829171 6.42089466144e-05
0.149842061407 5.31952264585e-05
0.150105831104 4.19546167357e-05
0.1503696008 3.04889696788e-05
0.150633370497 1.87989969815e-05
0.150897140194 6.88725788553e-06
0.151160909891 -5.2444157004e-06
0.151424679587 -1.75921210443e-05
0.151688449284 -3.01413650653e-05
0.151952218981 -4.2883740051e-05
0.152215988678 -5.58159369887e-05
0.152479758374 -6.89341860021e-05
0.152743528071 -8.22308915126e-05
0.153007297768 -9.57013570801e-05
0.153271067465 -0.000109345320036
0.153534837161 -0.00012316990293
0.153798606858 -0.000137177343993
0.154062376555 -0.000151362512076
0.154326146252 -0.000165709700477
0.154589915948 -0.000180210622088
0.154853685645 -0.000194857700803
0.155117455342 -0.000209645309212
0.155381225039 -0.000224565386009
0.155644994735 -0.000239608282722
0.155908764432 -0.000254766966708
0.156172534129 -0.000270034789423
0.156436303826 -0.000285401599051
0.156700073522 -0.000300869002398
0.156963843219 -0.000316440021051
0.157227612916 -0.000332119112523
0.157491382613 -0.000347906749784
0.157755152309 -0.000363788472665
0.158018922006 -0.000379772489007
0.158282691703 -0.000395870473738
0.1585464614 -0.000412083310064
0.158810231096 -0.000428412587208
0.159074000793 -0.000444860597858
0.15933777049 -0.000461427162483
0.159601540187 -0.000478114794646
0.159865309883 -0.000494932052807
0.16012907958 -0.000511877157696
0.160392849277 -0.000528945559071
0.160656618974 -0.000546130250912
0.16092038867 -0.000563425259887
0.161184158367 -0.000580822810862
0.161447928064 -0.000598314647756
0.161711697761 -0.000615892077007
0.161975467457 -0.000633546125106
0.162239237154 -0.000651268848889
0.162503006851 -0.000669055571179
0.162766776548 -0.000686896740518
0.163030546245 -0.000704786357843
0.163294315941 -0.000722713849445
0.163558085638 -0.000740660833723
0.163821855335 -0.00075861886077
0.164085625032 -0.00077658177007
0.164349394728 -0.000794546624839
0.164613164425 -0.00081250561197
0.164876934122 -0.000830450242277
0.165140703819 -0.000848373174162
0.165404473515 -0.000866267001843
0.165668243212 -0.000884121664366
0.165932012909 -0.000901931261967
0.166195782606 -0.0009196888526
0.166459552302 -0.000937386665102
0.166723321999 -0.000955709926957
0.166987091696 -0.0009740714035
0.167250861393 -0.000992463372726
0.167514631089 -0.0010108697372
0.167778400786 -0.00102928479299
0.168042170483 -0.00104770450591
0.16830594018 -0.00106611701551
0.168569709876 -0.00108450315146
0.168833479573 -0.00110284128467
0.16909724927 -0.00112111086376
0.169361018967 -0.00113930290947
0.169624788663 -0.0011574084084
0.16988855836 -0.00117542074096
0.170152328057 -0.00119333461601
0.170416097754 -0.00121114628288
0.17067986745 -0.00122885101337
0.170943637147 -0.00124644342301
0.171207406844 -0.00126391748766
0.171471176541 -0.00128126530585
0.171734946237 -0.00129848675544
0.171998715934 -0.00131557571842
0.172262485631 -0.00133252777863
0.172526255328 -0.00134933371046
0.172790025024 -0.00136598386969
0.173053794721 -0.00138246776635
0.173317564418 -0.00139877583985
0.173581334115 -0.00141489826092
0.173845103811 -0.00143082488257
0.174108873508 -0.00144654616934
0.174372643205 -0.00146205214753
0.174636412902 -0.00147733294281
0.174900182598 -0.00149237838313
0.175163952295 -0.00150717785261
0.175427721992 -0.00152172132381
0.175691491689 -0.00153599880048
0.175955261385 -0.00155000689538
0.176219031082 -0.00156374809622
0.176482800779 -0.00157721698865
0.176746570476 -0.00159040590541
0.177010340172 -0.00160330656274
0.177274109869 -0.00161591090923
0.177537879566 -0.00162821143182
0.177801649263 -0.00164020018117
0.178065418959 -0.00165186915453
0.178329188656 -0.00166320902385
0.178592958353 -0.00167421298506
0.17885672805 -0.00168487257414
0.179120497746 -0.0016951792129
0.179384267443 -0.00170512478213
0.17964803714 -0.00171470098131
0.179911806837 -0.0017239117984
0.180175576533 -0.00173275431699
0.18043934623 -0.00174122352094
0.180703115927 -0.00174931509607
0.180966885624 -0.00175702501275
0.18123065532 -0.00176434913844
0.181494425017 -0.00177128384867
0.181758194714 -0.00177782476477
0.182021964411 -0.00178396705002
0.182285734108 -0.00178970507472
0.182549503804 -0.00179503303064
0.182813273501 -0.00179994610755
0.183077043198 -0.00180444393277
0.183340812895 -0.00180852277589
0.183604582591 -0.00181218492404
0.183868352288 -0.00181542628208
0.184132121985 -0.00181824250998
0.184395891682 -0.00182062889321
0.184659661378 -0.00182257936291
0.184923431075 -0.0018240886717
0.185187200772 -0.00182515013087
0.185450970469 -0.00182575947781
0.185714740165 -0.00182591564013
0.185978509862 -0.00182561234775
0.186242279559 -0.00182484396477
0.186506049256 -0.0018236057922
0.186769818952 -0.00182189318742
0.187033588649 -0.00181970037876
0.187297358346 -0.00181702404265
0.187561128043 -0.00181386216093
0.187824897739 -0.00181021508653
0.188088667436 -0.0018060790254
0.188352437133 -0.00180145241341
0.18861620683 -0.00179633287322
0.188879976526 -0.00179071759193
0.189143746223 -0.00178460677884
0.18940751592 -0.00177800471
0.189671285617 -0.00177090976205
0.189935055313 -0.00176332086151
0.19019882501 -0.00175523712799
0.190462594707 -0.00174666892653
0.190726364404 -0.00173761680673
0.1909901341 -0.00172807849324
0.191253903797 -0.00171806275711
0.191517673494 -0.00170757741805
0.191781443191 -0.00169661829535
0.192045212887 -0.00168519132017
0.192308982584 -0.00167331417796
0.192572752281 -0.00166100291923
0.192836521978 -0.00164828271922
0.193100291674 -0.00163516382607
0.193364061371 -0.00162165311566
0.193627831068 -0.00160775092945
0.193891600765 -0.00159348097554
0.194155370461 -0.00157884106613
0.194419140158 -0.0015638269707
0.194682909855 -0.00154844096322
0.194946679552 -0.00153268591597
0.195210449248 -0.00151657827648
0.195474218945 -0.00150016413661
0.195737988642 -0.00148343889602
0.196001758339 -0.00146641257253
0.196265528035 -0.00144910201883
0.196529297732 -0.00143152371026
0.196793067429 -0.00141368230692
0.197056837126 -0.00139559858778
0.197320606822 -0.0013772887013
0.197584376519 -0.00135877219699
0.197848146216 -0.00134006279121
0.198111915913 -0.00132118442791
0.198375685609 -0.00130217347789
0.198639455306 -0.00128307959802
0.198903225003 -0.00126393863525
0.1991669947 -0.00124478122448
0.199430764396 -0.00122563571682
0.199694534093 -0.00120651923806
0.19995830379 -0.00118746216256
0.200222073487 -0.00116848745783
0.200485843183 -0.00114963129568
0.20074961288 -0.00113092204904
0.201013382577 -0.00111239154341
0.201277152274 -0.00109405261771
0.201540921971 -0.00107591480438
0.201804691667 -0.00105799026209
0.202068461364 -0.00104029327603
0.202332231061 -0.00102283525555
0.202596000758 -0.00100562031786
0.202859770454 -0.000988651483101
0.203123540151 -0.000971924650417
0.203387309848 -0.000955419761884
0.203651079545 -0.000939133059329
0.203914849241 -0.000923060264599
0.204178618938 -0.000907198430856
0.204442388635 -0.000891544512897
0.204706158332 -0.000876096787714
0.204969928028 -0.00086085508556
0.205233697725 -0.000845820809371
0.205497467422 -0.000830991097303
0.205761237119 -0.000816367204064
0.206025006815 -0.000801953995421
0.206288776512 -0.000787756883801
0.206552546209 -0.000773781868591
0.206816315906 -0.0007600330396
0.207080085602 -0.000746514749982
0.207343855299 -0.000733229986164
0.207607624996 -0.000720182981459
0.207871394693 -0.00070738132454
0.208135164389 -0.000694833844873
0.208398934086 -0.000683141651675
0.208662703783 -0.000671198992508
0.20892647348 -0.000659389141964
0.209190243176 -0.000647735672226
0.209454012873 -0.000636265586297
0.20971778257 -0.000625023053439
0.209981552267 -0.000614050331855
0.210245321963 -0.000603398321801
0.21050909166 -0.000593110916655
0.210772861357 -0.000583225588079
0.211036631054 -0.000573770593948
0.21130040075 -0.000564765854665
0.211564170447 -0.000556219111235
0.211827940144 -0.000548122655723
0.212091709841 -0.000540466681603
0.212355479537 -0.000533238646402
0.212619249234 -0.000526424127676
0.212883018931 -0.000520009389639
0.213146788628 -0.000513980343012
0.213410558324 -0.000508324210304
0.213674328021 -0.000503028723654
0.213938097718 -0.000498082922362
0.214201867415 -0.000493476773168
0.214465637111 -0.000489200712287
0.214729406808 -0.000485245617748
0.214993176505 -0.000481603126164
0.215256946202 -0.000478265368884
0.215520715898 -0.00047522579397
0.215784485595 -0.000472471696241
0.216048255292 -0.000469991664193
0.216312024989 -0.000467777116357
0.216575794685 -0.000465816170682
0.216839564382 -0.000464101148442
0.217103334079 -0.000462625412225
0.217367103776 -0.000461382498609
0.217630873472 -0.000460366574451
0.217894643169 -0.000459571959493
0.218158412866 -0.000458993226962
0.218422182563 -0.0004586256402
0.218685952259 -0.000458464745869
0.218949721956 -0.000458506130406
0.219213491653 -0.000458745806032
0.21947726135 -0.00045918074973
0.219741031047 -0.000459799486391
0.220004800743 -0.000460596665099
0.22026857044 -0.000461568508132
0.220532340137 -0.000462711230629
0.220796109834 -0.00046402351432
0.22105987953 -0.000465503935868
0.221323649227 -0.000467151878756
0.221587418924 -0.00046896744827
0.221851188621 -0.000470950970485
0.222114958317 -0.000473102568811
0.222378728014 -0.000475422448589
0.222642497711 -0.00047791118114
0.222906267408 -0.000480567125984
0.223170037104 -0.000483391410136
0.223433806801 -0.000486377502583
0.223697576498 -0.00048952437421
0.223961346195 -0.000492830683384
0.224225115891 -0.000496297330932
0.224488885588 -0.000499925803006
0.224752655285 -0.000503719153919
0.225016424982 -0.000507678591791
0.225280194678 -0.000511805824374
0.225543964375 -0.000516104755327
0.225807734072 -0.000520578315664
0.226071503769 -0.000525228886515
0.226335273465 -0.000530059552179
0.226599043162 -0.000535072945744
0.226862812859 -0.000540265415588
0.227126582556 -0.000545636489889
0.227390352252 -0.000551187610028
0.227654121949 -0.000556925116969
0.227917891646 -0.0005628526871
0.228181661343 -0.000568973100537
0.228445431039 -0.000575289195166
0.228709200736 -0.000581806220421
0.228972970433 -0.000588530029022
0.22923674013 -0.000595464436568
0.229500509826 -0.000602613622664
0.229764279523 -0.000609976766462
0.23002804922 -0.000617555242985
0.230291818917 -0.000625355325502
0.230555588613 -0.000633378770801
0.23081935831 -0.000641627168259
0.231083128007 -0.000650106121976
0.231346897704 -0.000658819781052
0.2316106674 -0.000667768246164
0.231874437097 -0.000676953335713
0.232138206794 -0.000686375831519
0.232401976491 -0.00069603607377
0.232665746187 -0.000705933840639
0.232929515884 -0.000716068614552
0.233193285581 -0.000726441562055
0.233457055278 -0.000737052611121
0.233720824974 -0.000747899968009
