0.0
0.0
0.0
3.31041855231e-05
0.000146024365505
0.000387661132709
0.00080520105544
0.00144283914954
0.00234249557557
0.00354259298419
0.00507640069164
0.0069696570979
0.0092427193159
0.0118979324799
0.0149457083604
0.0183928182264
0.0222424843889
0.0264944407024
0.0311435536634
0.0361768403987
0.0415836814654
0.0473512327425
0.0534647674417
0.0599080455266
0.0666637816784
0.0737006610961
0.0809867291024
0.0885096552165
0.0962603511695
0.104232264902
0.112421580903
0.120825865964
0.129437637079
0.138263642646
0.147314543279
0.156605056873
0.16615417402
0.17598546187
0.186127540177
0.196614781937
0.207488214481
0.218796663147
0.230598173477
0.242961824609
0.255969953663
0.286201621954
0.327708811048
0.376582222303
0.434343857572
0.504146822451
0.587854384723
0.687926040038
0.807880955084
0.952022943563
1.12561647845
1.33510178558
1.58835782553
1.89502390469
2.26689181336
2.71741355247
3.26280517445
3.92417702337
4.72749432437
5.70470226097
6.89511029886
8.34709398525
10.1201852705
12.287639642
14.9389165806
18.183923875
22.1586836937
27.0305519457
33.0053817798
40.3362513817
49.3318892172
60.3544822986
73.8399741348
90.3542881709
110.59602634
135.427659175
165.914015331
203.369693933
249.417508465
306.060483427
375.740620478
461.500183298
567.096218697
697.165552488
857.424858096
1054.89169246
1298.21366571
1598.04709672
1967.52364273
2422.82535024
2983.89329413
3675.30085536
4527.32988223
5577.29685549
6871.18713755
8463.90699163
10424.7265454
12839.6122325
15814.5522393
19479.3930825
23995.7250147
29563.1656692
36428.2987962
44895.7019783
55341.5566157
68230.345318
84131.8708276
103753.741699
127969.077692
157853.715045
194735.401598
240252.784343
296428.209927
365757.572754
451321.202647
556920.718895
687247.931183
848093.290861
1046603.15323
1291597.28066
1593960.69313
1967127.27746
2427676.63753
2996070.70225
3697562.81733
4563319.7112
5631806.18341
6950494.03009
8577971.12265
10586544.3535
13065452.084
16124828.7904
19900598.0707
24560511.4208
30311601.0248
37409377.6255
46169182.0981
56980195.1405
70322727.482
86789558.5164
107112271.542
132193755.718
163148318.455
201351190.61
248499623.596
306688292.693
378502356.656
467132307.619
576515714.414
711512155.292
878119112.953
1083738423.44
1337505114.78
1650693245.04
2037216771.24
2514247699.13
3102978979.15
3829566037.13
4726288771.16
5832985635.44
7198823522.4
8884482077.6
10964849490.0
13532349506.5
16701047478.0
